Date, Close/Last, Volume, Open, High, Low
2018-05-22,7378.46,0,7420.85,7432.53,7370.33
2018-05-21,7394.04,0,7406.33,7431.83,7368.21
2018-05-18,7354.34,0,7364.34,7381.16,7343.97
2018-05-17,7382.47,0,7379.58,7425.39,7350.46
2018-05-16,7398.3,0,7356.22,7413.32,7356.16
2018-05-15,7351.63,0,7361.3,7363.52,7320.97
2018-05-14,7411.32,0,7429.45,7458.42,7401.89
2018-05-11,7402.88,0,7393.96,7417.67,7372.26
2018-05-10,7404.97,0,7355.9,7414.15,7353.63
2018-05-09,7339.91,0,7281.53,7344.8,7259.05
2018-05-08,7266.9,0,7255.34,7278.81,7224.7
2018-05-07,7265.21,0,7241.82,7291.74,7235.76
2018-05-04,7209.62,0,7065.67,7228.26,7057.89
2018-05-03,7088.15,0,7065.03,7112.59,6991.14
2018-05-02,7100.9,0,7138.45,7169.46,7094.72
2018-05-01,7130.7,0,7053.65,7133.27,7036.18
2018-04-30,7066.27,0,7133.95,7169.8,7065.41
2018-04-27,7119.8,0,7195.52,7197.15,7083.95
2018-04-26,7118.68,0,7080.49,7143.94,7055.66
2018-04-25,7003.74,0,7009.99,7030.74,6926.97
2018-04-24,7007.35,0,7160.77,7171.67,6961.52
2018-04-23,7128.6,0,7173.99,7195.72,7094.43
2018-04-20,7146.13,0,7220.64,7222.99,7123.49
2018-04-19,7238.06,0,7258.61,7277.45,7215.17
2018-04-18,7295.24,0,7292.38,7319.58,7259.9
2018-04-17,7281.1,0,7215.12,7298.59,7206.55
2018-04-16,7156.28,0,7153.87,7178.51,7115.85
2018-04-13,7106.65,0,7179.62,7183.62,7078.14
2018-04-12,7140.25,0,7112.02,7166.0,7105.09
2018-04-11,7069.03,0,7055.0,7128.54,7055.0
2018-04-10,7094.3,0,7060.99,7117.98,7014.88
2018-04-09,6950.34,0,6971.45,7074.95,6944.96
2018-04-06,6915.11,0,6999.57,7066.64,6877.76
2018-04-05,7076.55,0,7099.25,7112.38,7036.62
2018-04-04,7042.11,0,6811.77,7059.29,6811.77
2018-04-03,6941.28,0,6924.35,6963.71,6835.23
2018-04-02,6870.12,0,7016.17,7044.71,6805.96
2018-03-29,7063.44,0,6984.65,7120.46,6935.78
2018-03-28,6949.23,0,6978.3,7036.09,6901.07
2018-03-27,7008.81,0,7255.47,7255.54,6963.68
2018-03-26,7220.54,0,7125.2,7225.83,7022.34
2018-03-23,6992.67,0,7170.68,7194.31,6992.67
2018-03-22,7166.68,0,7257.55,7303.19,7164.38
2018-03-21,7345.29,0,7347.5,7415.66,7325.35
2018-03-20,7364.3,0,7353.25,7380.74,7331.24
2018-03-19,7344.24,0,7419.2,7421.23,7285.27
2018-03-16,7481.99,0,7504.37,7514.21,7473.68
2018-03-15,7481.74,0,7509.24,7525.44,7463.18
2018-03-14,7496.81,0,7539.78,7544.89,7473.9
2018-03-13,7511.01,0,7627.52,7637.27,7492.98
2018-03-12,7588.32,0,7581.04,7609.1,7563.44
2018-03-09,7560.81,0,7475.98,7560.81,7469.03
2018-03-08,7427.95,0,7422.77,7435.01,7391.5
2018-03-07,7396.65,0,7311.74,7403.79,7311.74
2018-03-06,7372.01,0,7366.61,7378.03,7319.68
2018-03-05,7330.7,0,7222.89,7350.07,7205.31
2018-03-02,7257.87,0,7099.54,7267.19,7084.83
2018-03-01,7180.56,0,7274.75,7307.84,7117.66
2018-02-28,7273.01,0,7371.41,7386.8,7273.01
2018-02-27,7330.35,0,7416.17,7438.09,7330.35
2018-02-26,7421.46,0,7373.3,7421.85,7360.25
2018-02-23,7337.39,0,7261.35,7337.83,7232.5
2018-02-22,7210.09,0,7252.46,7280.93,7194.84
2018-02-21,7218.23,0,7258.48,7338.64,7218.11
2018-02-20,7234.31,0,7209.03,7295.95,7206.0
2018-02-16,7239.47,0,7236.51,7303.26,7226.38
2018-02-15,7256.43,0,7200.75,7256.93,7130.39
2018-02-14,7143.62,0,6979.24,7152.05,6977.07
2018-02-13,7013.51,0,6942.16,7025.68,6938.16
2018-02-12,6981.96,0,6936.68,7023.62,6879.69
2018-02-09,6874.49,0,6863.34,6917.01,6630.67
2018-02-08,6777.16,0,7067.3,7073.99,6776.77
2018-02-07,7051.98,0,7086.2,7170.33,7051.53
2018-02-06,7115.88,0,6837.56,7126.55,6824.82
2018-02-05,6967.53,0,7165.96,7277.36,6967.53
2018-02-02,7240.95,0,7347.59,7364.43,7238.18
2018-02-01,7385.86,0,7377.17,7441.09,7362.28
2018-01-31,7411.48,0,7443.25,7453.99,7381.12
2018-01-30,7402.48,0,7388.89,7433.65,7373.99
2018-01-29,7466.51,0,7484.47,7500.61,7455.55
2018-01-26,7505.77,0,7448.33,7505.77,7431.22
2018-01-25,7411.16,0,7457.94,7458.53,7388.58
2018-01-24,7415.06,0,7474.16,7486.32,7376.75
2018-01-23,7460.29,0,7424.95,7465.39,7423.18
2018-01-22,7408.03,0,7338.04,7408.03,7332.81
2018-01-19,7336.38,0,7312.0,7336.38,7297.28
2018-01-18,7296.05,0,7293.65,7313.89,7276.11
2018-01-17,7298.28,0,7257.77,7309.36,7229.32
2018-01-16,7223.69,0,7307.19,7330.33,7205.93
2018-01-12,7261.06,0,7208.17,7265.26,7205.18
2018-01-11,7211.78,0,7168.73,7211.78,7163.23
2018-01-10,7153.57,0,7129.83,7154.24,7111.52
2018-01-09,7163.58,0,7174.19,7181.14,7148.3
2018-01-08,7157.39,0,7135.38,7161.35,7124.09
2018-01-05,7136.56,0,7105.74,7137.04,7097.08
2018-01-04,7077.91,0,7089.5,7098.05,7072.38
2018-01-03,7065.53,0,7017.07,7069.15,7016.7
2018-01-02,7006.9,0,6937.65,7006.91,6924.08
2017-12-29,6903.39,0,6952.61,6954.98,6903.39
2017-12-28,6950.16,0,6953.38,6954.8,6936.75
2017-12-27,6939.34,0,6941.45,6955.38,6931.34
2017-12-26,6936.25,0,6928.92,6942.14,6915.56
2017-12-22,6959.96,0,6958.02,6962.26,6944.44
2017-12-21,6965.36,0,6972.88,6992.63,6961.21
2017-12-20,6960.96,0,6991.25,6991.25,6935.42
2017-12-19,6963.85,0,6991.25,6995.88,6951.49
2017-12-18,6994.76,0,6980.4,7003.89,6975.54
2017-12-15,6936.58,0,6871.55,6945.82,6871.45
2017-12-14,6856.53,0,6887.38,6901.13,6851.63
2017-12-13,6875.8,0,6880.41,6897.62,6871.87
2017-12-12,6862.32,0,6872.71,6884.8,6856.3
2017-12-11,6875.08,0,6847.64,6879.8,6844.88
2017-12-08,6840.08,0,6859.95,6870.48,6831.61
2017-12-07,6812.84,0,6785.74,6829.29,6778.2
2017-12-06,6776.38,0,6742.07,6787.42,6734.13
2017-12-05,6762.21,0,6759.14,6836.45,6752.32
2017-12-04,6775.37,0,6897.13,6899.23,6770.69
2017-12-01,6847.59,0,6844.04,6872.17,6737.16
2017-11-30,6873.97,0,6852.8,6888.65,6838.48
2017-11-29,6824.39,0,6907.28,6908.33,6793.95
2017-11-28,6912.36,0,6893.72,6914.19,6866.21
2017-11-27,6878.52,0,6889.91,6897.43,6867.89
2017-11-24,6889.16,0,6878.11,6890.02,6873.74
2017-11-22,6867.36,0,6869.53,6874.52,6859.28
2017-11-21,6862.48,0,6820.55,6862.66,6820.02
2017-11-20,6790.71,0,6789.28,6795.83,6779.49
2017-11-17,6782.79,0,6794.45,6797.75,6777.43
2017-11-16,6793.29,0,6742.33,6806.67,6742.33
2017-11-15,6706.21,0,6700.68,6725.32,6667.31
2017-11-14,6737.87,0,6733.87,6743.63,6709.27
2017-11-13,6757.6,0,6727.39,6766.3,6723.43
2017-11-10,6750.94,0,6736.39,6757.34,6727.35
2017-11-09,6750.05,0,6737.45,6758.93,6687.28
2017-11-08,6789.12,0,6764.85,6791.65,6753.34
2017-11-07,6767.78,0,6785.44,6795.52,6750.35
2017-11-06,6786.44,0,6763.3,6790.67,6763.17
2017-11-03,6764.44,0,6737.09,6765.14,6712.93
2017-11-02,6714.94,0,6709.39,6719.97,6677.55
2017-11-01,6716.53,0,6758.64,6759.66,6691.48
2017-10-31,6727.67,0,6713.71,6737.75,6705.79
2017-10-30,6698.96,0,6693.77,6727.39,6677.15
2017-10-27,6701.26,0,6635.03,6708.13,6625.78
2017-10-26,6556.77,0,6567.59,6582.76,6550.03
2017-10-25,6563.89,0,6587.22,6600.64,6517.93
2017-10-24,6598.43,0,6598.6,6611.9,6582.06
2017-10-23,6586.83,0,6641.57,6641.57,6581.15
2017-10-20,6629.05,0,6633.37,6640.03,6622.92
2017-10-19,6605.07,0,6583.7,6605.29,6558.53
2017-10-18,6624.22,0,6634.26,6635.52,6613.55
2017-10-17,6623.66,0,6621.42,6628.6,6613.21
2017-10-16,6624.0,0,6622.55,6632.5,6607.03
2017-10-13,6605.8,0,6613.21,6616.58,6602.2
2017-10-12,6591.51,0,6594.76,6613.5,6586.32
2017-10-11,6603.55,0,6586.73,6604.21,6577.99
2017-10-10,6587.25,0,6602.49,6608.3,6561.78
2017-10-09,6579.73,0,6597.37,6599.34,6572.44
2017-10-06,6590.18,0,6566.95,6590.18,6566.84
2017-10-05,6585.36,0,6552.87,6587.21,6547.65
2017-10-04,6534.63,0,6521.96,6546.46,6513.12
2017-10-03,6531.71,0,6523.74,6532.18,6509.71
2017-10-02,6516.72,0,6506.08,6527.22,6484.14
2017-09-29,6495.96,0,6461.28,6497.98,6454.86
2017-09-28,6453.45,0,6437.96,6456.23,6427.66
2017-09-27,6453.26,0,6414.37,6472.65,6405.36
2017-09-26,6380.16,0,6391.85,6405.0,6364.57
2017-09-25,6370.59,0,6403.11,6408.05,6343.96
2017-09-22,6426.92,0,6401.44,6429.54,6400.81
2017-09-21,6422.69,0,6448.57,6448.57,6405.3
2017-09-20,6456.04,0,6459.74,6466.05,6414.23
2017-09-19,6461.32,0,6465.57,6467.79,6446.75
2017-09-18,6454.64,0,6460.1,6477.77,6438.41
2017-09-15,6448.47,0,6426.16,6464.27,6419.65
2017-09-14,6429.08,0,6439.46,6455.32,6424.04
2017-09-13,6460.19,0,6440.72,6460.42,6433.2
2017-09-12,6454.28,0,6448.81,6455.02,6429.54
2017-09-11,6432.26,0,6411.18,6439.11,6410.71
2017-09-08,6360.19,0,6389.65,6391.41,6354.96
2017-09-07,6397.87,0,6402.94,6413.07,6379.81
2017-09-06,6393.31,0,6394.35,6407.4,6356.2
2017-09-05,6375.57,0,6414.82,6426.51,6334.59
2017-09-01,6435.33,0,6442.17,6449.65,6417.87
2017-08-31,6428.66,0,6385.8,6435.27,6383.58
2017-08-30,6368.31,0,6308.68,6374.47,6303.57
2017-08-29,6301.89,0,6228.9,6311.26,6228.73
2017-08-28,6283.02,0,6286.01,6292.26,6267.85
2017-08-25,6265.64,0,6293.81,6308.72,6257.1
2017-08-24,6271.33,0,6294.82,6302.85,6244.57
2017-08-23,6278.41,0,6263.47,6291.3,6263.29
2017-08-22,6297.48,0,6241.21,6302.84,6241.21
2017-08-21,6213.13,0,6216.32,6226.93,6177.19
2017-08-18,6216.53,0,6222.46,6254.22,6193.38
2017-08-17,6221.91,0,6322.72,6334.23,6221.91
2017-08-16,6345.11,0,6348.11,6374.56,6330.27
2017-08-15,6333.01,0,6350.51,6350.74,6324.75
2017-08-14,6340.23,0,6306.11,6346.83,6305.55
2017-08-11,6256.56,0,6222.18,6266.89,6216.19
2017-08-10,6216.87,0,6312.65,6318.28,6214.41
2017-08-09,6352.33,0,6322.92,6355.04,6309.44
2017-08-08,6370.46,0,6373.33,6423.35,6355.88
2017-08-07,6383.77,0,6361.06,6386.03,6356.23
2017-08-04,6351.56,0,6350.79,6361.49,6329.73
2017-08-03,6340.34,0,6366.24,6368.53,6331.14
2017-08-02,6362.65,0,6393.1,6394.21,6313.43
2017-08-01,6362.94,0,6372.16,6375.75,6345.75
2017-07-31,6348.12,0,6394.69,6396.59,6338.79
2017-07-28,6374.68,0,6350.27,6379.7,6337.22
2017-07-27,6382.19,0,6459.76,6460.84,6318.62
2017-07-26,6422.75,0,6425.93,6432.38,6416.3
2017-07-25,6412.17,0,6407.59,6425.45,6396.87
2017-07-24,6410.81,0,6387.82,6417.7,6380.61
2017-07-21,6387.75,0,6383.05,6388.78,6365.12
2017-07-20,6390.0,0,6396.46,6398.26,6365.68
2017-07-19,6385.04,0,6363.24,6387.73,6362.19
2017-07-18,6344.31,0,6304.82,6344.55,6291.07
2017-07-17,6314.43,0,6320.35,6330.97,6307.34
2017-07-14,6312.47,0,6289.08,6321.76,6278.7
2017-07-13,6274.44,0,6269.1,6281.45,6251.26
2017-07-12,6261.17,0,6238.9,6265.64,6236.82
2017-07-11,6193.3,0,6171.25,6200.58,6149.87
2017-07-10,6176.39,0,6156.03,6191.27,6141.83
2017-07-07,6153.08,0,6111.21,6164.94,6111.21
2017-07-06,6089.46,0,6109.6,6127.98,6081.96
2017-07-05,6150.86,0,6122.06,6163.62,6100.42
2017-07-03,6110.06,0,6173.29,6177.36,6106.12
2017-06-30,6140.42,0,6166.84,6170.63,6129.04
2017-06-29,6144.35,0,6215.49,6216.6,6087.81
2017-06-28,6234.41,0,6173.1,6238.29,6144.8
2017-06-27,6146.62,0,6227.9,6234.32,6146.62
2017-06-26,6247.15,0,6292.73,6303.45,6233.43
2017-06-23,6265.25,0,6234.35,6269.37,6218.78
2017-06-22,6236.69,0,6239.15,6257.68,6221.96
2017-06-21,6233.95,0,6202.75,6236.66,6200.86
2017-06-20,6188.03,0,6229.62,6234.01,6186.94
2017-06-19,6239.01,0,6196.85,6243.31,6194.0
2017-06-16,6151.76,0,6154.28,6161.56,6125.5
2017-06-15,6165.5,0,6127.05,6170.15,6107.85
2017-06-14,6194.89,0,6237.46,6237.53,6153.55
2017-06-13,6220.37,0,6206.12,6226.41,6180.04
2017-06-12,6175.46,0,6153.56,6183.81,6110.66
2017-06-09,6207.92,0,6330.25,6341.7,6137.68
2017-06-08,6321.76,0,6311.73,6324.06,6282.93
2017-06-07,6297.38,0,6290.44,6302.78,6267.18
2017-06-06,6275.06,0,6281.88,6304.21,6269.86
2017-06-05,6295.68,0,6305.47,6310.62,6292.14
2017-06-02,6305.8,0,6261.59,6308.76,6253.77
2017-06-01,6246.83,0,6215.91,6247.07,6200.45
2017-05-31,6198.52,0,6221.63,6221.99,6164.07
2017-05-30,6203.19,0,6204.18,6217.13,6200.41
2017-05-26,6210.19,0,6207.04,6211.52,6196.66
2017-05-25,6205.26,0,6183.02,6217.34,6174.52
2017-05-24,6163.02,0,6154.18,6166.09,6139.33
2017-05-23,6138.71,0,6149.55,6150.91,6121.79
2017-05-22,6133.62,0,6098.25,6135.92,6097.24
2017-05-19,6083.7,0,6070.23,6106.55,6070.23
2017-05-18,6055.13,0,5998.46,6073.45,5996.81
2017-05-17,6011.24,0,6108.62,6122.87,6009.48
2017-05-16,6169.87,0,6160.52,6170.16,6139.1
2017-05-15,6149.67,0,6128.11,6153.04,6124.79
2017-05-12,6121.23,0,6119.27,6122.84,6105.42
2017-05-11,6115.96,0,6110.05,6120.2,6075.68
2017-05-10,6129.14,0,6121.64,6131.64,6103.87
2017-05-09,6120.59,0,6111.82,6133.0,6107.59
2017-05-08,6102.66,0,6100.66,6106.12,6083.06
2017-05-05,6100.76,0,6091.69,6100.76,6067.16
2017-05-04,6075.34,0,6075.06,6080.82,6054.33
2017-05-03,6072.55,0,6075.04,6076.96,6053.28
2017-05-02,6095.37,0,6102.51,6102.72,6081.56
2017-05-01,6091.6,0,6067.56,6100.73,6061.35
2017-04-28,6047.61,0,6072.87,6074.04,6040.71
2017-04-27,6048.94,0,6038.47,6050.7,6031.59
2017-04-26,6025.23,0,6028.12,6040.89,6021.72
2017-04-25,6025.49,0,6004.16,6036.02,6002.65
2017-04-24,5983.82,0,5979.96,5989.92,5970.25
2017-04-21,5910.52,0,5919.02,5919.23,5899.43
2017-04-20,5916.78,0,5887.87,5926.23,5880.2
2017-04-19,5863.03,0,5874.43,5894.67,5856.34
2017-04-18,5849.47,0,5838.59,5860.04,5828.57
2017-04-17,5856.79,0,5821.55,5856.79,5818.2
2017-04-13,5805.15,0,5828.37,5856.54,5805.15
2017-04-12,5836.16,0,5863.59,5868.09,5830.44
2017-04-11,5866.77,0,5871.16,5878.94,5819.29
2017-04-10,5880.93,0,5883.43,5907.85,5865.56
2017-04-07,5877.81,0,5873.94,5892.07,5855.51
2017-04-06,5878.95,0,5870.52,5889.58,5856.22
2017-04-05,5864.48,0,5911.92,5936.39,5856.26
2017-04-04,5898.61,0,5878.76,5901.39,5878.76
2017-04-03,5894.68,0,5917.32,5928.93,5867.73
2017-03-31,5911.74,0,5905.63,5927.81,5901.77
2017-03-30,5914.34,0,5896.15,5916.77,5894.0
2017-03-29,5897.55,0,5875.35,5900.87,5870.93
2017-03-28,5875.14,0,5836.5,5888.7,5828.86
2017-03-27,5840.37,0,5776.33,5849.2,5769.39
2017-03-24,5828.74,0,5839.33,5858.95,5807.83
2017-03-23,5817.69,0,5812.31,5842.82,5806.98
2017-03-22,5821.64,0,5790.59,5825.67,5781.8
2017-03-21,5793.83,0,5923.42,5928.06,5790.73
2017-03-20,5901.53,0,5898.81,5915.12,5888.12
2017-03-17,5901.0,0,5898.58,5912.61,5890.42
2017-03-16,5900.76,0,5907.86,5911.48,5887.24
2017-03-15,5900.05,0,5869.97,5911.2,5858.16
2017-03-14,5856.82,0,5860.07,5860.5,5831.88
2017-03-13,5875.78,0,5863.48,5877.43,5860.83
2017-03-10,5861.73,0,5867.16,5872.6,5835.44
2017-03-09,5838.81,0,5834.67,5852.54,5812.08
2017-03-08,5837.55,0,5838.44,5860.63,5832.63
2017-03-07,5833.93,0,5836.12,5859.77,5826.32
2017-03-06,5849.17,0,5846.42,5857.74,5827.46
2017-03-03,5870.75,0,5854.27,5870.75,5841.47
2017-03-02,5861.22,0,5897.01,5897.01,5856.3
2017-03-01,5904.03,0,5874.86,5911.79,5865.79
2017-02-28,5825.44,0,5852.79,5855.07,5817.22
2017-02-27,5861.9,0,5835.04,5861.9,5827.0
2017-02-24,5845.31,0,5802.33,5845.31,5800.55
2017-02-23,5835.51,0,5866.82,5866.96,5809.55
2017-02-22,5860.63,0,5857.56,5864.41,5848.28
2017-02-21,5865.95,0,5850.2,5867.89,5847.5
2017-02-17,5838.58,0,5807.31,5838.58,5800.8
2017-02-16,5814.9,0,5823.01,5835.15,5796.71
2017-02-15,5819.44,0,5777.9,5821.95,5776.7
2017-02-14,5782.57,0,5756.51,5783.09,5748.74
2017-02-13,5763.96,0,5753.19,5770.99,5751.92
2017-02-10,5734.13,0,5726.17,5743.43,5717.42
2017-02-09,5715.18,0,5688.02,5722.71,5685.15
2017-02-08,5682.45,0,5662.95,5686.96,5649.39
2017-02-07,5674.22,0,5674.86,5689.6,5664.82
2017-02-06,5663.55,0,5656.95,5668.2,5650.26
2017-02-03,5666.77,0,5650.73,5666.84,5647.58
2017-02-02,5636.2,0,5627.15,5656.01,5616.4
2017-02-01,5642.65,0,5654.51,5662.11,5621.03
2017-01-31,5614.79,0,5592.87,5615.15,5576.09
2017-01-30,5613.71,0,5635.86,5636.09,5578.76
2017-01-27,5660.78,0,5664.88,5667.45,5643.9
2017-01-26,5655.18,0,5666.28,5669.61,5647.65
2017-01-25,5656.34,0,5635.86,5658.59,5634.33
2017-01-24,5600.96,0,5568.27,5606.53,5558.49
2017-01-23,5552.94,0,5546.64,5564.14,5522.69
2017-01-20,5555.33,0,5556.87,5574.35,5542.23
2017-01-19,5540.08,0,5560.61,5571.53,5528.37
2017-01-18,5555.65,0,5546.94,5555.98,5534.77
2017-01-17,5538.73,0,5555.16,5557.05,5527.22
2017-01-13,5574.12,0,5557.57,5584.26,5557.2
2017-01-12,5547.49,0,5542.56,5550.67,5496.82
2017-01-11,5563.65,0,5550.72,5564.08,5524.03
2017-01-10,5551.82,0,5536.54,5564.25,5528.11
2017-01-09,5531.82,0,5527.58,5541.08,5517.14
2017-01-06,5521.06,0,5499.08,5536.52,5482.81
2017-01-05,5487.94,0,5474.39,5495.85,5464.36
2017-01-04,5477.0,0,5440.91,5482.35,5440.24
2017-01-03,5429.08,0,5425.62,5452.57,5397.99
2016-12-30,5383.12,0,5440.17,5441.9,5371.89
2016-12-29,5432.09,0,5437.51,5450.63,5415.18
2016-12-28,5438.56,0,5497.44,5498.91,5434.7
2016-12-27,5487.44,0,5470.76,5512.37,5469.61
2016-12-23,5462.69,0,5441.76,5462.69,5441.76
2016-12-22,5447.42,0,5472.01,5472.01,5432.77
2016-12-21,5471.43,0,5482.63,5486.26,5465.31
2016-12-20,5483.94,0,5473.53,5489.47,5471.71
2016-12-19,5457.44,0,5441.2,5483.42,5436.54
2016-12-16,5437.16,0,5467.82,5474.58,5426.01
2016-12-15,5456.85,0,5443.51,5485.12,5439.39
2016-12-14,5436.67,0,5465.69,5476.25,5425.73
2016-12-13,5463.83,0,5433.57,5486.75,5430.72
2016-12-12,5412.54,0,5428.22,5434.9,5394.42
2016-12-09,5444.5,0,5436.11,5450.16,5427.12
2016-12-08,5417.36,0,5394.15,5425.52,5389.1
2016-12-07,5393.76,0,5322.67,5397.93,5307.31
2016-12-06,5333.0,0,5317.74,5333.99,5299.94
2016-12-05,5308.89,0,5283.58,5321.09,5269.57
2016-12-02,5255.65,0,5249.02,5274.54,5239.27
2016-12-01,5251.11,0,5323.88,5326.34,5238.21
2016-11-30,5323.68,0,5391.35,5393.15,5323.68
2016-11-29,5379.92,0,5370.98,5403.86,5360.56
2016-11-28,5368.81,0,5387.92,5396.27,5364.91
2016-11-25,5398.92,0,5388.49,5398.92,5379.28
2016-11-23,5380.68,0,5366.55,5380.68,5350.68
2016-11-22,5386.35,0,5384.75,5392.26,5365.6
2016-11-21,5368.86,0,5336.78,5369.83,5334.16
2016-11-18,5321.51,0,5340.97,5346.8,5315.53
2016-11-17,5333.97,0,5295.07,5334.05,5288.16
2016-11-16,5294.58,0,5253.74,5299.63,5251.88
2016-11-15,5275.62,0,5241.35,5287.06,5236.25
2016-11-14,5218.4,0,5246.33,5247.17,5192.04
2016-11-11,5237.11,0,5191.82,5241.08,5179.64
2016-11-10,5208.8,0,5283.48,5302.68,5145.32
2016-11-09,5251.07,0,5143.86,5258.99,5143.86
2016-11-08,5193.49,0,5154.99,5214.17,5145.3
2016-11-07,5166.17,0,5128.99,5169.41,5122.77
2016-11-04,5046.37,0,5034.41,5087.51,5034.41
2016-11-03,5058.41,0,5104.7,5115.06,5053.52
2016-11-02,5105.57,0,5147.28,5156.7,5097.56
2016-11-01,5153.58,0,5199.77,5201.13,5112.32
2016-10-31,5189.13,0,5205.09,5206.7,5186.56
2016-10-28,5190.1,0,5203.7,5232.35,5178.76
2016-10-27,5215.97,0,5272.19,5274.12,5211.75
2016-10-26,5250.27,0,5256.4,5280.85,5237.05
2016-10-25,5283.4,0,5306.47,5310.27,5278.57
2016-10-24,5309.83,0,5290.31,5311.5,5289.23
2016-10-21,5257.4,0,5238.65,5259.13,5225.76
2016-10-20,5241.83,0,5238.2,5252.1,5216.04
2016-10-19,5246.41,0,5240.33,5253.83,5234.25
2016-10-18,5243.84,0,5255.32,5264.27,5239.44
2016-10-17,5199.82,0,5213.69,5219.98,5196.03
2016-10-14,5214.16,0,5241.26,5258.88,5213.37
2016-10-13,5213.33,0,5200.3,5228.26,5169.76
2016-10-12,5239.02,0,5247.91,5257.18,5228.77
2016-10-11,5246.79,0,5321.82,5321.82,5227.43
2016-10-10,5328.67,0,5318.46,5340.52,5317.73
2016-10-07,5292.4,0,5314.92,5315.65,5266.8
2016-10-06,5306.85,0,5306.59,5315.73,5281.47
2016-10-05,5316.02,0,5305.28,5330.81,5304.06
2016-10-04,5289.66,0,5313.49,5323.6,5271.7
2016-10-03,5300.87,0,5300.29,5308.6,5281.95
2016-09-30,5312.0,0,5288.87,5325.88,5277.88
2016-09-29,5269.15,0,5311.31,5317.0,5254.52
2016-09-28,5318.55,0,5312.73,5320.62,5284.84
2016-09-27,5305.71,0,5254.18,5306.81,5251.32
2016-09-26,5257.49,0,5275.73,5282.27,5254.96
2016-09-23,5305.75,0,5327.43,5329.71,5301.63
2016-09-22,5339.52,0,5323.26,5342.88,5320.93
2016-09-21,5295.18,0,5263.65,5299.4,5233.94
2016-09-20,5241.35,0,5256.19,5265.18,5235.42
2016-09-19,5235.03,0,5263.55,5281.07,5222.91
2016-09-16,5244.57,0,5238.71,5248.6,5218.97
2016-09-15,5249.69,0,5178.1,5254.78,5176.25
2016-09-14,5173.77,0,5160.21,5201.34,5159.55
2016-09-13,5155.25,0,5181.14,5195.03,5131.27
2016-09-12,5211.89,0,5098.03,5217.88,5097.8
2016-09-09,5125.91,0,5217.95,5225.93,5125.91
2016-09-08,5259.48,0,5269.96,5271.01,5248.41
2016-09-07,5283.93,0,5274.23,5287.61,5261.92
2016-09-06,5275.91,0,5259.99,5275.91,5244.0
2016-09-02,5249.9,0,5249.66,5263.39,5231.02
2016-09-01,5227.21,0,5218.28,5229.94,5189.36
2016-08-31,5213.22,0,5216.42,5219.89,5191.18
2016-08-30,5222.99,0,5229.88,5241.62,5205.61
2016-08-29,5232.33,0,5223.8,5245.12,5222.34
2016-08-26,5218.92,0,5219.05,5253.39,5191.86
2016-08-25,5212.2,0,5207.61,5230.59,5201.64
2016-08-24,5217.69,0,5254.42,5262.99,5205.64
2016-08-23,5260.08,0,5265.78,5275.74,5257.9
2016-08-22,5244.6,0,5231.46,5252.13,5224.63
2016-08-19,5238.38,0,5229.87,5245.81,5217.65
2016-08-18,5240.15,0,5226.45,5243.17,5221.84
2016-08-17,5228.66,0,5228.44,5230.09,5197.23
2016-08-16,5227.11,0,5247.96,5248.26,5226.78
2016-08-15,5262.02,0,5242.18,5271.36,5241.14
2016-08-12,5232.89,0,5219.66,5233.34,5215.54
2016-08-11,5228.4,0,5222.15,5235.29,5211.25
2016-08-10,5204.58,0,5227.95,5227.96,5193.8
2016-08-09,5225.48,0,5216.21,5238.54,5214.95
2016-08-08,5213.14,0,5223.54,5228.4,5202.18
2016-08-05,5221.12,0,5190.71,5227.23,5186.25
2016-08-04,5166.25,0,5158.02,5174.0,5145.39
2016-08-03,5159.74,0,5133.24,5159.74,5128.44
2016-08-02,5137.73,0,5177.53,5181.02,5109.8
2016-08-01,5184.2,0,5167.42,5199.13,5158.93
2016-07-29,5162.13,0,5162.15,5175.81,5140.05
2016-07-28,5154.98,0,5144.82,5160.16,5130.75
2016-07-27,5139.81,0,5143.84,5151.06,5120.66
2016-07-26,5110.05,0,5095.61,5122.3,5084.18
2016-07-25,5097.63,0,5096.99,5100.72,5082.66
2016-07-22,5100.16,0,5078.12,5103.52,5064.11
2016-07-21,5073.9,0,5093.97,5102.78,5061.11
2016-07-20,5089.93,0,5061.6,5098.25,5053.92
2016-07-19,5036.37,0,5038.22,5052.24,5028.24
2016-07-18,5055.78,0,5034.99,5063.53,5030.13
2016-07-15,5029.59,0,5041.19,5044.81,5018.52
2016-07-14,5034.06,0,5041.95,5045.18,5025.15
2016-07-13,5005.73,0,5036.32,5036.38,5002.82
2016-07-12,5022.82,0,5017.99,5032.1,5009.68
2016-07-11,4988.64,0,4976.54,5002.5,4976.54
2016-07-08,4956.76,0,4906.66,4959.0,4901.27
2016-07-07,4876.81,0,4867.47,4889.01,4853.68
2016-07-06,4859.16,0,4799.32,4861.05,4786.01
2016-07-05,4822.9,0,4837.06,4839.13,4797.29
2016-07-01,4862.57,0,4837.18,4880.17,4837.17
2016-06-30,4842.67,0,4793.75,4843.11,4774.52
2016-06-29,4779.25,0,4732.93,4787.59,4732.34
2016-06-28,4691.87,0,4643.93,4692.98,4643.93
2016-06-27,4594.44,0,4664.43,4665.04,4574.25
2016-06-24,4707.98,0,4715.79,4798.22,4698.42
2016-06-23,4910.04,0,4872.19,4910.04,4859.4
