Date, Close/Last, Volume, Open, High, Low
2018-03-14,60.96,644826,60.87,61.33,60.11
2018-03-13,60.71,715240,61.37,61.97,60.27
2018-03-12,61.36,514573,62.1,62.33,60.67
2018-03-09,62.04,622050,60.27,62.18,60.14
2018-03-08,60.12,682133,61.33,61.4,59.95
2018-03-07,61.15,841910,62.3,62.58,60.58
2018-03-06,62.6,609507,62.58,63.28,62.17
2018-03-05,62.57,587885,61.55,62.79,61.1
2018-03-02,61.25,598959,61.34,61.6,60.13
2018-03-01,60.99,798419,61.55,61.83,60.18
2018-02-28,61.64,747504,62.79,63.44,61.36
2018-02-27,63.01,549537,64.06,64.08,62.64
2018-02-26,63.91,459462,63.6,64.24,63.06
2018-02-23,63.55,447649,62.6,63.73,62.33
2018-02-22,62.77,579428,61.34,63.09,60.75
2018-02-21,61.68,458438,61.63,61.86,60.92
2018-02-20,61.9,40936,62.5,62.74,61.58
2018-02-16,61.68,3363,61.63,62.52,61.63
2018-02-15,61.34,316242,60.71,61.64,59.72
2018-02-14,60.6,626751,58.98,60.9,58.2
2018-02-13,59.19,552427,59.35,59.73,58.39
2018-02-12,59.29,699404,59.12,60.83,59.1
2018-02-09,59.2,878528,60.43,60.77,58.07
2018-02-08,61.15,882388,61.7,62.09,60.27
2018-02-07,61.79,975908,63.92,64.18,61.25
2018-02-06,63.39,773274,63.43,64.29,63.12
2018-02-05,64.15,872742,65.1,65.4,63.42
2018-02-02,65.45,836409,65.99,66.3,64.47
2018-02-01,65.8,668623,64.76,66.25,64.63
2018-01-31,64.73,594354,64.03,64.94,63.67
2018-01-30,64.5,669430,65.53,65.56,63.89
2018-01-29,65.56,640550,66.18,66.46,64.98
2018-01-26,66.14,664321,65.25,66.35,64.91
2018-01-25,65.51,751913,65.88,66.66,65.08
2018-01-24,65.61,868414,64.42,66.05,64.34
2018-01-23,64.47,646028,63.88,64.88,63.7
2018-01-22,63.49,29710,63.61,64.14,63.17
2018-01-19,63.37,95546,63.74,63.77,62.85
2018-01-18,63.95,185978,64.07,64.35,63.47
2018-01-17,63.97,427119,63.89,64.17,63.31
2018-01-16,63.73,841948,64.8,64.89,63.39
2018-01-12,64.3,17427,64.43,64.45,64.18
2018-01-11,63.8,831247,63.5,64.77,63.43
2018-01-10,63.57,660128,63.41,63.67,63.09
2018-01-09,62.96,802667,61.92,63.48,61.8
2018-01-08,61.73,569682,61.61,61.97,61.34
2018-01-05,61.44,546178,61.9,62.04,61.09
2018-01-04,62.01,636530,61.96,62.21,61.59
2018-01-03,61.63,659380,60.39,61.97,60.28
2018-01-02,60.37,493673,60.2,60.74,60.1
2017-12-29,60.42,437842,59.91,60.51,59.82
2017-12-28,59.84,330877,59.53,59.94,59.44
2017-12-27,59.64,386699,59.79,59.93,59.33
2017-12-26,59.97,424001,58.4,60.01,58.32
2017-12-22,58.47,305799,58.21,58.5,57.87
2017-12-21,58.36,391675,58.02,58.38,57.63
2017-12-20,58.09,410808,57.66,58.12,57.44
2017-12-19,57.46,25737,57.3,57.64,57.16
2017-12-18,57.16,93628,57.37,57.78,56.82
2017-12-15,57.3,193136,57.15,57.49,56.94
2017-12-14,57.04,556094,56.7,57.22,56.09
2017-12-13,56.6,615421,57.45,57.83,56.55
2017-12-12,57.14,786025,58.02,58.56,56.85
2017-12-11,57.99,571952,57.25,58.08,56.91
2017-12-08,57.36,630395,56.65,57.79,56.54
2017-12-07,56.69,505307,56.0,56.78,55.82
2017-12-06,55.96,645773,57.45,57.57,55.87
2017-12-05,57.62,474688,57.48,57.92,57.08
2017-12-04,57.47,510174,58.32,58.34,57.35
2017-12-01,58.36,658486,57.42,58.88,57.29
2017-11-30,57.4,718897,57.41,57.98,56.82
2017-11-29,57.3,725413,57.73,58.3,56.75
2017-11-28,57.99,526879,57.86,58.11,57.42
2017-11-27,58.11,673114,58.95,58.99,57.55
2017-11-24,58.95,560402,58.54,59.05,57.75
2017-11-22,58.02,14456,58.05,58.06,57.85
2017-11-21,56.83,608997,56.38,57.22,56.32
2017-11-20,56.09,26588,56.69,56.76,55.57
2017-11-17,56.55,133497,55.25,56.68,55.18
2017-11-16,55.14,196871,55.3,55.62,54.93
2017-11-15,55.33,465842,55.06,55.56,54.88
2017-11-14,55.7,667148,56.72,56.77,54.81
2017-11-13,56.76,583564,56.9,57.15,56.3
2017-11-10,56.74,501547,57.02,57.35,56.55
2017-11-09,57.17,8426,57.02,57.08,56.97
2017-11-08,56.81,865225,56.96,57.92,56.41
2017-11-07,57.2,707201,57.27,57.69,56.83
2017-11-06,57.35,827403,55.97,57.61,55.66
2017-11-03,55.64,594561,54.73,55.76,54.4
2017-11-02,54.54,470535,54.28,54.84,53.99
2017-11-01,54.3,650283,54.65,55.22,53.89
2017-10-31,54.38,476054,54.08,54.85,53.93
2017-10-30,54.15,536437,54.16,54.46,53.75
2017-10-27,53.9,710004,52.8,54.2,52.25
2017-10-26,52.64,576176,52.19,52.86,51.91
2017-10-25,52.18,660317,52.56,52.57,51.89
2017-10-24,52.47,698610,51.89,52.62,51.55
2017-10-23,51.9,571023,52.07,52.3,51.68
2017-10-20,51.84,22827,51.42,51.73,50.7
2017-10-19,51.29,92289,52.05,52.17,51.07
2017-10-18,52.04,139277,51.94,52.33,51.69
2017-10-17,51.88,451871,51.93,52.25,51.21
2017-10-16,51.87,495380,51.43,52.37,51.35
2017-10-13,51.45,645106,50.73,51.72,50.7
2017-10-12,50.6,691231,51.0,51.13,50.15
2017-10-11,51.3,595347,50.94,51.42,50.61
2017-10-10,50.92,607535,49.55,51.06,49.54
2017-10-09,49.58,463682,49.25,49.79,49.13
2017-10-06,49.29,682457,50.75,50.82,49.1
2017-10-05,50.79,635857,49.88,51.22,49.85
2017-10-04,49.98,587351,50.16,50.67,49.76
2017-10-03,50.42,450807,50.59,50.73,50.14
2017-10-02,50.58,584308,51.64,51.71,50.07
2017-09-29,51.67,534706,51.58,51.77,51.25
2017-09-28,51.56,782816,52.05,52.86,51.22
2017-09-27,52.14,616477,52.09,52.34,51.63
2017-09-26,51.88,690420,52.12,52.43,51.43
2017-09-25,52.22,678080,50.68,52.28,50.39
2017-09-22,50.66,457522,50.73,50.78,50.29
2017-09-21,50.55,561077,50.72,50.81,50.07
2017-09-20,50.41,25215,49.84,50.65,49.75
2017-09-19,49.48,97405,49.91,50.42,49.33
2017-09-18,49.91,170501,49.85,50.33,49.19
2017-09-15,49.89,408521,49.72,50.13,49.41
2017-09-14,49.89,664641,49.31,50.5,49.15
2017-09-13,49.3,664999,48.34,49.4,48.12
2017-09-12,48.23,635913,48.12,48.44,47.73
2017-09-11,48.07,723582,47.58,48.27,47.0
2017-09-08,47.48,787967,49.09,49.26,47.27
2017-09-07,49.09,667540,49.14,49.33,48.63
2017-09-06,49.16,755272,48.59,49.42,48.52
2017-09-05,48.66,1014888,47.39,48.98,47.15
2017-09-01,47.29,27887,47.28,47.51,47.23
2017-08-31,47.23,890205,45.95,47.47,45.58
2017-08-30,45.96,864388,46.31,46.72,45.84
2017-08-29,46.44,874474,46.86,46.96,45.76
2017-08-28,46.57,900896,47.89,48.2,46.15
2017-08-25,47.87,628089,47.62,47.91,47.39
2017-08-24,47.43,815365,48.36,48.43,47.06
2017-08-23,48.41,692639,47.64,48.5,47.53
2017-08-22,47.64,28373,47.45,48.03,47.2
2017-08-21,47.37,95223,48.72,48.75,47.03
2017-08-18,48.51,233645,46.93,48.74,46.78
2017-08-17,47.09,580789,46.8,47.19,46.46
2017-08-16,46.78,791327,47.72,47.99,46.67
2017-08-15,47.55,737941,47.49,47.9,47.02
2017-08-14,47.59,735193,48.79,49.16,47.43
2017-08-11,48.82,742944,48.52,48.98,47.98
2017-08-10,48.59,1083620,49.68,50.22,48.35
2017-08-09,49.56,804088,49.0,49.72,48.9
2017-08-08,49.17,866214,49.31,49.79,48.86
2017-08-07,49.39,790569,49.59,49.73,48.54
2017-08-04,49.58,725798,48.95,49.64,48.5
2017-08-03,49.03,815605,49.59,49.96,48.78
2017-08-02,49.59,828986,48.8,49.65,48.55
2017-08-01,49.16,987058,50.21,50.43,48.37
2017-07-31,50.17,761243,49.85,50.41,49.18
2017-07-28,49.71,747308,49.17,49.81,48.86
2017-07-27,49.04,861931,48.7,49.24,48.25
2017-07-26,48.75,867335,48.51,48.87,47.86
2017-07-25,47.89,865147,46.46,48.66,46.38
2017-07-24,46.34,692343,45.62,46.53,45.4
2017-07-21,45.77,743292,46.91,47.21,45.54
2017-07-20,46.79,17229,47.09,47.55,46.66
2017-07-19,47.12,106793,46.25,47.26,46.14
2017-07-18,46.4,193620,45.99,46.92,45.81
2017-07-17,46.02,533791,46.68,46.88,45.89
2017-07-14,46.54,708905,46.08,46.74,45.8
2017-07-13,46.08,708335,45.44,46.28,44.99
2017-07-12,45.49,923303,45.74,46.48,45.11
2017-07-11,45.04,963571,44.58,45.81,43.83
2017-07-10,44.4,801898,44.35,44.84,43.65
2017-07-07,44.23,936323,45.35,45.42,43.78
2017-07-06,45.52,925933,45.65,46.53,45.18
2017-07-05,45.13,1148245,47.07,47.32,44.51
2017-07-03,47.07,20851,47.04,47.13,46.78
2017-06-30,46.04,655989,44.89,46.35,44.88
2017-06-29,44.93,751222,44.89,45.45,44.65
2017-06-28,44.74,737878,43.7,44.9,43.67
2017-06-27,44.24,747191,43.49,44.44,43.32
2017-06-26,43.38,648199,43.16,43.65,42.63
2017-06-23,43.01,676863,42.8,43.2,42.53
2017-06-22,42.74,654564,42.55,43.32,42.26
2017-06-21,42.53,1046277,43.38,44.2,42.05
2017-06-20,43.23,23516,44.11,44.4,42.75
2017-06-19,44.2,93509,44.68,45.06,44.05
2017-06-16,44.74,176793,44.25,44.94,44.24
2017-06-15,44.46,479068,44.69,44.81,44.22
2017-06-14,44.73,896020,45.94,46.49,44.54
2017-06-13,46.46,737614,46.01,46.57,45.56
2017-06-12,46.08,619993,45.8,46.71,45.66
2017-06-09,45.83,676267,45.71,46.18,45.27
2017-06-08,45.64,859491,45.85,46.18,45.2
2017-06-07,45.72,1113291,47.98,48.23,45.65
2017-06-06,48.19,787650,47.4,48.4,46.94
2017-06-05,47.4,690222,47.71,48.42,46.86
2017-06-02,47.66,783770,48.04,48.19,46.74
2017-06-01,48.36,758709,48.63,49.17,47.9
2017-05-31,48.32,751774,49.65,49.71,47.73
2017-05-30,49.66,643537,50.07,50.28,49.03
2017-05-26,49.8,20493,48.75,49.98,49.62
2017-05-25,48.9,1120315,51.25,52.0,48.45
2017-05-24,51.36,710608,51.44,51.88,51.03
2017-05-23,51.47,569154,51.04,51.79,50.57
2017-05-22,50.73,21476,50.6,51.06,50.44
2017-05-19,50.33,115819,49.28,50.53,49.28
2017-05-18,49.35,224676,48.93,49.6,48.05
2017-05-17,49.07,619299,48.23,49.5,48.03
2017-05-16,48.66,548877,48.82,49.38,48.17
2017-05-15,48.85,649604,47.85,49.66,47.75
2017-05-12,47.84,513893,47.81,48.07,47.35
2017-05-11,47.83,606112,47.39,48.22,47.34
2017-05-10,47.33,758233,46.18,47.78,46.01
2017-05-09,45.88,649940,46.49,46.78,45.53
2017-05-08,46.43,726733,46.35,46.98,45.73
2017-05-05,46.22,987489,45.51,46.68,43.76
2017-05-04,45.52,903716,47.6,47.75,45.29
2017-05-03,47.82,665603,48.12,48.23,47.3
2017-05-02,47.66,682444,48.78,49.28,47.35
2017-05-01,48.84,353111,49.17,49.32,48.59
2017-04-28,49.33,613757,49.27,49.76,48.8
2017-04-27,48.97,750914,49.22,49.43,48.2
2017-04-26,49.62,627389,49.36,50.2,48.94
2017-04-25,49.56,570209,49.22,49.83,48.87
2017-04-24,49.23,500363,49.68,50.22,49.03
2017-04-21,49.62,662805,50.71,50.93,49.2
2017-04-20,50.27,25717,50.63,50.97,50.18
2017-04-19,50.44,107478,52.36,52.65,50.09
2017-04-18,52.41,185790,52.75,52.85,52.1
2017-04-17,52.65,307878,52.97,53.21,52.55
2017-04-13,53.18,435235,52.85,53.39,52.82
2017-04-12,53.11,590127,53.4,53.76,52.71
2017-04-11,53.4,536196,53.13,53.45,52.7
2017-04-10,53.08,515826,52.31,53.18,52.29
2017-04-07,52.24,733724,51.7,52.94,51.49
2017-04-06,51.7,438708,50.8,51.82,50.77
2017-04-05,51.15,629154,51.18,51.88,50.74
2017-04-04,51.03,509572,50.24,51.3,49.88
2017-04-03,50.24,417108,50.69,50.83,50.12
2017-03-31,50.6,504197,50.32,50.85,49.9
2017-03-30,50.35,564650,49.6,50.47,49.27
2017-03-29,49.51,525529,48.47,49.63,48.38
2017-03-28,48.37,485805,47.89,48.74,47.8
2017-03-27,47.73,452983,48.12,48.28,47.08
2017-03-24,47.97,405396,47.67,48.2,47.54
2017-03-23,47.7,488548,48.15,48.48,47.58
2017-03-22,48.04,665385,48.16,48.32,47.01
2017-03-21,47.34,25169,47.93,48.73,47.23
2017-03-20,48.22,103177,48.7,48.74,47.84
2017-03-17,48.78,149701,48.79,49.2,48.6
2017-03-16,48.75,477801,49.01,49.62,48.45
2017-03-15,48.86,623233,48.76,49.04,48.16
2017-03-14,47.72,828086,48.45,48.79,47.09
2017-03-13,48.4,574126,48.45,48.68,47.9
2017-03-10,48.49,751561,49.61,50.11,48.31
2017-03-09,49.28,1022995,50.22,50.84,48.59
2017-03-08,50.28,908490,52.79,52.92,50.05
2017-03-07,53.14,455773,53.17,53.8,52.71
2017-03-06,53.2,485291,53.19,53.56,52.76
2017-03-03,53.33,420100,52.58,53.39,52.55
2017-03-02,52.61,623389,53.69,53.8,52.54
2017-03-01,53.83,478815,53.95,54.44,53.63
2017-02-28,54.01,575380,54.04,54.23,53.18
2017-02-27,54.05,378046,54.02,54.61,53.94
2017-02-24,53.99,380095,54.33,54.51,53.76
2017-02-23,54.45,513189,53.91,54.94,53.87
2017-02-22,53.59,486855,54.26,54.6,53.35
2017-02-21,54.06,37899,53.68,54.68,53.35
2017-02-17,53.4,12092,53.48,53.88,53.35
2017-02-16,53.36,326194,53.01,53.59,52.68
2017-02-15,53.11,434631,53.0,53.51,52.73
2017-02-14,53.2,459375,52.91,53.72,52.86
2017-02-13,52.93,535412,53.8,53.95,52.77
2017-02-10,53.86,537780,53.15,54.13,52.9
2017-02-09,53.0,559509,52.37,53.21,52.37
2017-02-08,52.34,710066,51.64,52.67,51.22
2017-02-07,52.17,566506,53.14,53.24,51.63
2017-02-06,53.01,404547,53.81,54.13,52.91
2017-02-03,53.83,440576,53.68,54.22,53.4
2017-02-02,53.54,473225,53.57,54.34,53.35
2017-02-01,53.88,561420,52.76,53.91,52.64
2017-01-31,52.81,569704,52.6,53.56,52.24
2017-01-30,52.63,466988,53.15,53.46,52.41
2017-01-27,53.17,474094,53.74,54.08,52.58
2017-01-26,53.78,556136,52.96,54.06,52.79
2017-01-25,52.75,574860,52.95,53.47,52.56
2017-01-24,53.18,505144,52.86,53.56,52.67
2017-01-23,52.75,438376,53.33,53.47,52.21
2017-01-20,53.22,554592,52.2,53.67,52.13
2017-01-19,51.37,85976,51.39,51.87,51.02
2017-01-18,51.08,222717,52.52,52.79,50.91
2017-01-17,52.48,573392,52.54,53.52,52.12
2017-01-13,52.37,6814,53.05,53.17,52.27
2017-01-12,53.01,630620,52.37,53.5,52.12
2017-01-11,52.25,757129,50.81,52.78,50.75
2017-01-10,50.82,586042,51.83,52.37,50.71
2017-01-09,51.96,514944,53.75,53.83,51.76
2017-01-06,53.99,499458,53.73,54.32,53.32
2017-01-05,53.76,504039,53.39,54.12,52.79
2017-01-04,53.26,496264,52.49,53.43,52.15
2017-01-03,52.33,706737,54.2,55.24,52.11
2016-12-30,53.72,250275,53.87,54.09,53.41
2016-12-29,53.77,346593,53.66,54.21,53.46
2016-12-28,54.06,306726,53.93,54.37,53.56
2016-12-27,53.9,260254,53.29,54.1,53.03
2016-12-23,53.02,264666,52.68,53.28,52.26
2016-12-22,53.02,264666,52.68,53.28,52.26
2016-12-21,52.49,454205,53.56,53.79,52.32
2016-12-20,52.23,17494,52.11,52.7,51.85
2016-12-19,52.12,84930,52.15,52.52,51.51
2016-12-16,51.9,234504,51.1,52.08,50.5
2016-12-15,50.9,515355,50.79,51.48,49.95
2016-12-14,51.04,616753,52.45,52.78,50.67
2016-12-13,52.98,595207,52.51,53.41,52.35
2016-12-12,52.83,807282,52.58,54.51,52.18
2016-12-09,51.5,574507,50.92,51.66,50.86
2016-12-08,50.84,709159,49.88,50.98,49.61
2016-12-07,49.77,755213,50.93,51.2,49.72
2016-12-06,50.93,586632,50.97,51.6,50.28
2016-12-05,51.79,573217,51.46,52.42,50.93
2016-12-02,51.68,639148,51.01,51.73,50.18
2016-12-01,51.06,914809,49.07,51.8,48.98
2016-11-30,49.44,1244772,45.24,49.9,45.22
2016-11-29,45.23,705974,46.88,46.98,44.82
2016-11-28,47.08,714436,45.43,47.65,45.14
2016-11-25,46.06,441983,47.98,48.26,45.88
2016-11-23,47.96,8409,47.97,48.17,47.92
2016-11-22,48.03,797997,48.37,49.2,47.17
2016-11-21,47.49,28143,45.83,47.8,45.77
2016-11-18,45.69,116684,44.93,45.77,44.55
2016-11-17,45.42,268924,45.37,46.58,44.88
2016-11-16,45.57,615224,45.77,46.41,45.03
2016-11-15,45.81,670261,43.76,46.09,43.55
2016-11-14,43.32,675081,43.2,43.81,42.2
2016-11-11,43.41,590615,44.35,44.63,43.03
2016-11-10,44.66,634875,45.31,45.64,44.25
2016-11-09,45.27,890665,44.82,45.95,43.07
2016-11-08,44.98,613723,44.97,45.39,44.41
2016-11-07,44.89,548024,44.45,45.01,44.11
2016-11-04,44.07,710321,44.63,44.87,43.57
2016-11-03,44.66,512739,45.48,45.9,44.37
2016-11-02,45.34,642323,46.32,46.47,44.96
2016-11-01,46.67,802619,46.77,47.35,46.2
2016-10-31,46.86,610868,48.25,48.74,46.63
2016-10-28,48.7,527440,49.61,49.81,48.42
2016-10-27,49.72,528562,49.22,50.06,49.0
2016-10-26,49.18,661536,49.31,50.1,48.87
2016-10-25,49.96,536335,50.49,50.93,49.27
2016-10-24,50.52,604039,50.85,50.98,49.62
2016-10-21,50.85,531497,50.66,51.02,50.21
2016-10-20,50.43,18336,51.4,51.58,50.25
2016-10-19,51.6,101219,50.77,51.93,50.69
2016-10-18,50.29,179441,50.04,50.78,49.76
2016-10-17,49.94,394236,50.23,50.58,49.47
2016-10-14,50.35,495642,50.58,51.14,49.9
2016-10-13,50.44,691266,50.0,50.59,49.36
2016-10-12,50.18,497725,50.84,51.17,49.89
2016-10-11,50.79,701929,51.1,51.54,50.39
2016-10-10,51.35,626850,49.57,51.6,49.15
2016-10-07,49.81,561716,50.59,50.74,49.4
2016-10-06,50.44,506392,49.65,50.63,49.33
2016-10-05,49.83,490679,49.26,49.97,49.1
2016-10-04,48.69,492461,48.65,49.26,48.26
2016-10-03,48.81,439065,48.04,49.02,47.78
2016-09-30,48.24,465217,47.76,48.3,47.04
2016-09-29,47.83,672726,47.2,48.32,46.6
2016-09-28,47.05,984193,44.96,47.45,44.35
2016-09-27,44.67,603449,45.62,45.96,44.19
2016-09-26,45.93,501912,44.62,46.2,44.43
2016-09-23,44.48,683716,46.07,46.55,44.22
2016-09-22,46.32,496826,45.62,46.52,45.52
2016-09-21,45.34,567662,44.5,45.65,44.5
2016-09-20,43.44,31004,43.13,44.05,42.55
2016-09-19,43.3,101269,43.18,44.15,43.12
2016-09-16,43.03,216195,43.71,43.75,42.74
2016-09-15,43.91,516262,43.7,44.34,43.26
2016-09-14,43.58,668161,45.0,45.33,43.42
2016-09-13,44.9,619371,46.06,46.13,44.77
2016-09-12,46.29,710424,45.57,46.51,44.72
2016-09-09,45.88,625130,47.36,47.36,45.56
2016-09-08,47.62,694833,47.32,47.75,45.77
2016-09-07,45.5,532955,44.85,46.17,44.55
2016-09-06,45.5,889359,45.04,46.53,43.84
2016-09-02,44.83,7455,43.55,44.67,43.16
2016-09-01,43.16,570382,44.85,45.08,43.0
2016-08-31,44.7,519319,46.24,46.41,44.51
2016-08-30,46.35,440633,46.98,47.49,46.21
2016-08-29,46.98,296231,47.22,47.28,46.62
2016-08-26,47.64,542779,47.37,48.46,46.94
2016-08-25,47.33,444968,46.8,47.46,46.42
2016-08-24,46.77,581322,47.59,47.74,46.45
2016-08-23,48.1,605985,47.39,48.32,46.59
2016-08-22,47.05,27456,48.4,48.4,46.75
2016-08-19,48.52,115707,48.33,48.75,47.93
2016-08-18,48.22,213830,46.9,48.38,46.63
2016-08-17,46.79,534354,46.37,46.95,45.84
2016-08-16,46.58,521683,45.59,46.73,45.34
2016-08-15,45.74,484462,44.74,45.93,44.38
2016-08-12,44.49,515627,43.46,44.78,43.31
2016-08-11,43.49,619631,41.48,43.86,41.1
2016-08-10,41.71,610891,42.74,43.39,41.42
2016-08-09,42.77,566577,42.83,43.52,42.47
2016-08-08,43.02,488829,41.99,43.39,41.81
2016-08-05,41.8,501466,41.84,42.1,41.06
2016-08-04,41.93,573900,41.16,42.08,40.43
2016-08-03,40.83,621694,39.7,41.2,39.19
2016-08-02,39.51,510783,40.08,40.91,39.26
2016-08-01,40.06,501753,41.35,41.88,39.82
2016-07-29,41.6,454532,41.12,41.67,40.57
2016-07-28,41.14,427715,41.93,42.22,41.04
2016-07-27,41.92,514388,42.66,43.2,41.68
2016-07-26,42.92,445366,43.07,43.39,42.36
2016-07-25,43.13,371094,44.2,44.37,42.97
2016-07-22,44.19,407262,44.6,44.97,43.74
2016-07-21,44.75,415595,45.65,46.09,44.52
2016-07-20,44.75,526026,45.66,46.13,44.55
2016-07-19,45.75,92047,45.23,45.67,44.53
2016-07-18,44.65,195983,46.12,46.14,44.86
2016-07-15,45.24,400078,45.52,46.33,45.05
2016-07-14,45.95,533167,45.14,45.8,44.95
2016-07-13,45.68,642925,46.58,46.71,44.56
2016-07-12,46.8,620326,44.58,46.93,44.51
2016-07-11,44.76,484196,45.07,45.77,44.42
2016-07-08,45.41,519665,45.19,45.97,44.77
2016-07-07,45.14,660521,47.88,48.25,44.87
2016-07-06,47.43,558093,46.83,47.95,45.92
2016-07-05,46.6,577505,48.73,49.35,46.33
2016-07-01,48.99,14849,49.11,49.23,48.85
2016-06-30,48.33,480388,49.55,49.62,48.17
2016-06-29,49.88,491192,48.06,50.0,47.98
2016-06-28,47.85,473949,46.59,48.18,46.54
2016-06-27,46.33,483322,47.81,47.96,45.83
2016-06-24,47.64,616198,50.3,50.45,46.7
2016-06-23,50.11,386312,49.08,50.23,49.08
2016-06-22,49.13,554539,50.22,50.54,48.4
2016-06-21,49.85,25479,49.14,49.32,48.16
2016-06-20,49.37,67905,48.29,49.42,48.14
2016-06-17,47.98,201129,45.99,48.29,45.83
2016-06-16,46.21,475039,47.45,47.75,45.91
2016-06-15,48.01,505566,47.9,48.72,47.28
2016-06-14,48.49,433256,48.52,48.69,47.84
2016-06-13,48.88,468202,48.85,49.28,48.16
2016-06-10,49.07,538596,50.47,50.73,48.8
2016-06-09,50.56,509046,51.45,51.67,50.23
2016-06-08,51.23,602296,50.41,51.62,50.32
2016-06-07,50.36,484802,49.71,50.53,49.44
2016-06-06,49.69,427971,48.88,49.9,48.71
2016-06-03,48.62,458338,49.04,49.41,48.33
2016-06-02,49.17,547494,48.9,49.47,47.97
2016-06-01,49.01,549858,48.82,49.25,47.75
2016-05-31,49.1,459075,49.63,50.1,48.81
2016-05-27,49.33,12104,49.54,49.72,49.26
2016-05-26,49.48,471056,49.7,50.21,49.22
2016-05-25,49.56,535289,49.09,49.75,48.65
2016-05-24,48.62,463808,48.08,49.27,47.64
2016-05-23,48.08,460924,48.46,48.5,47.4
2016-05-20,48.41,28176,48.2,48.79,47.44
2016-05-19,48.16,73847,47.87,48.28,46.73
2016-05-18,48.19,325240,48.53,48.95,47.75
2016-05-17,48.31,438244,47.9,48.76,47.53
2016-05-16,47.72,509303,46.28,47.98,46.15
2016-05-13,46.21,494320,46.41,46.49,45.75
2016-05-12,46.7,687622,46.0,47.02,45.61
2016-05-11,46.23,809248,44.6,46.36,43.96
2016-05-10,44.66,655107,43.25,44.79,43.03
2016-05-09,43.44,703934,45.0,45.94,43.24
2016-05-06,44.66,641339,44.52,45.34,43.54
2016-05-05,44.32,724062,44.04,46.07,43.96
2016-05-04,43.78,696913,43.85,44.88,43.22
2016-05-03,43.65,605308,44.92,45.35,43.32
2016-05-02,44.78,446258,45.59,46.15,44.54
2016-04-29,45.92,572652,45.9,46.78,45.24
2016-04-28,46.03,468213,45.3,46.14,44.94
2016-04-27,45.33,627860,44.64,45.62,43.77
2016-04-26,44.04,548680,42.96,44.83,42.5
2016-04-25,42.64,592818,43.75,44.04,42.58
2016-04-22,43.73,554827,43.42,44.45,43.11
2016-04-21,43.18,649439,43.97,44.49,43.05
2016-04-20,44.18,25807,40.8,42.91,39.85
2016-04-19,41.08,75011,40.04,41.53,39.58
2016-04-18,39.78,328976,38.75,40.24,37.61
2016-04-15,40.36,493374,41.43,41.73,39.98
2016-04-14,41.5,458627,41.54,42.16,40.84
2016-04-13,41.76,690463,41.63,42.42,41.24
2016-04-12,42.17,754342,40.35,42.25,40.09
2016-04-11,40.36,617641,39.72,40.75,39.25
2016-04-08,39.72,735702,37.52,39.84,37.45
2016-04-07,37.26,553265,37.76,38.3,36.69
2016-04-06,37.75,695021,36.52,37.9,36.43
2016-04-05,35.89,461729,35.5,36.58,35.24
2016-04-04,35.7,520034,35.5,37.21,35.46
2016-04-01,36.79,507181,38.14,38.56,36.63
2016-03-31,38.34,513944,38.3,39.04,37.57
2016-03-30,38.32,524893,38.52,39.85,38.14
2016-03-29,38.28,467764,39.32,39.48,37.91
2016-03-28,39.39,285415,39.55,40.14,38.86
2016-03-24,39.46,477115,39.73,39.77,38.33
2016-03-23,39.79,474855,41.19,41.34,39.67
2016-03-22,41.45,449018,41.59,41.9,40.77
2016-03-21,41.52,23300,39.06,40.3,38.61
2016-03-18,39.44,91040,40.25,41.2,39.15
2016-03-17,40.2,285278,38.59,40.36,38.47
2016-03-16,40.2,471012,36.74,38.63,36.61
2016-03-15,36.34,422742,37.37,37.4,35.96
2016-03-14,37.18,468704,38.17,38.77,36.68
2016-03-11,38.5,538116,37.99,39.02,37.92
2016-03-10,37.84,644343,38.17,38.48,37.21
2016-03-09,38.29,674613,36.36,38.51,36.24
2016-03-08,36.5,639232,37.94,38.39,36.12
2016-03-07,37.9,638168,36.2,38.11,36.09
2016-03-04,35.92,546080,34.66,36.34,34.4
2016-03-03,34.57,494598,34.73,35.32,34.19
2016-03-02,34.66,583687,34.75,35.17,33.55
2016-03-01,34.4,546976,33.9,34.76,33.37
2016-02-29,33.75,484662,32.72,33.98,32.32
2016-02-26,32.78,599392,33.04,34.69,32.64
2016-02-25,33.07,585248,32.19,33.49,31.07
2016-02-24,32.15,632515,31.28,32.4,30.56
2016-02-23,31.87,509480,33.34,33.53,31.22
2016-02-22,31.48,21222,29.72,32.05,29.48
2016-02-19,29.64,69629,30.6,30.73,29.05
2016-02-18,30.77,211849,31.35,31.98,30.27
2016-02-17,30.66,479466,29.14,31.49,28.73
2016-02-16,29.04,618357,30.05,31.53,28.7
2016-02-12,29.44,12260,29.08,29.29,28.95
2016-02-11,26.21,719004,27.34,27.48,26.05
2016-02-10,27.45,695503,28.36,29.22,27.24
2016-02-09,27.94,651046,30.17,30.61,27.74
2016-02-08,29.69,515650,30.97,31.38,29.57
2016-02-05,30.89,562374,31.64,32.45,30.63
2016-02-04,31.72,668236,31.67,33.6,31.53
2016-02-03,32.28,770723,29.75,32.75,29.4
2016-02-02,29.88,572321,29.75,31.53,29.57
2016-02-01,31.62,561723,33.83,34.18,31.29
2016-01-29,33.62,585377,33.7,34.4,32.65
2016-01-28,33.22,805266,32.19,34.82,31.74
2016-01-27,32.3,716600,30.55,32.84,30.14
